time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
252460800.0,	95.1628474732159,	5.732792172315665,	0.015,	0.05,	0.2,	0.2,	400
