time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
978285600.0,	6.55059005279689,	12.712518485705228,	0.015,	0.05,	0.2,	0.2,	400
994064400.0,	6.55059005279689,	12.712518485705228,	0.015001234891636286,	0.05039250379157009,	0.2003206446298447,	0.20625849092455736,	400
