time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
2366820000.0,	77.27503264054714,	2.330314176978055,	0.015,	0.05,	0.2,	0.2,	400
