time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
2571944400.0,	65.89650791456549,	1.0093141372679637,	0.015,	0.05,	0.2,	0.2,	400
