time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
3708018000.0,	52.855424767590655,	8.313771740477218,	0.015,	0.05,	0.2,	0.2,	400
3723796800.0,	52.855424767590655,	8.313771740477218,	0.015002106288097481,	0.05138689081626278,	0.21097036885830248,	0.21067465842443844,	400
3739575600.0,	52.855424767590655,	8.313771740477218,	0.015004673501793712,	0.05300340316740825,	0.22297369931995434,	0.2228269537504861,	400
3755354400.0,	52.855424767590655,	8.313771740477218,	0.015007766764650841,	0.0548789413258665,	0.23628973273097864,	0.23625265520957064,	400
3771133200.0,	52.855424767590655,	8.313771740477218,	0.015011685195852009,	0.05706324513605696,	0.25068634432088593,	0.25154977776935356,	400
