time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
3992036400.0,	7.626327242305075,	6.238709553230352,	0.015,	0.05,	0.2,	0.2,	400
4007815200.0,	7.626327242305075,	6.238709553230352,	0.015001352956349731,	0.05043062072929864,	0.2003599783669916,	0.20685683887626266,	400
4023594000.0,	7.626327242305075,	6.238709553230352,	0.015003208238224257,	0.051002957718867786,	0.2009216531264411,	0.21575457343508397,	400
4039372800.0,	7.626327242305075,	6.238709553230352,	0.015005950569974311,	0.0518181174890479,	0.20193252944881715,	0.22798826688823967,	400
4055151600.0,	7.626327242305075,	6.238709553230352,	0.015009966343235813,	0.052954947081095126,	0.20382392191471,	0.24418033901524927,	400
4070930400.0,	7.626327242305075,	6.238709553230352,	0.01501578096628993,	0.05450434467726463,	0.20744186863968223,	0.26462008197056025,	400
4086709200.0,	7.626327242305075,	6.238709553230352,	0.015023743830737171,	0.05645683804314661,	0.2135947404157997,	0.28800078277060903,	400
4102488000.0,	7.626327242305075,	6.238709553230352,	0.01503450002070149,	0.05881939670964336,	0.22292761579150108,	0.31339870867073927,	400
4118266800.0,	7.626327242305075,	6.238709553230352,	0.015049519353269989,	0.06168191072459279,	0.2361312645249128,	0.3408723810138414,	400
4134045600.0,	7.626327242305075,	6.238709553230352,	0.015070731363072496,	0.06493219271126482,	0.25146262086423254,	0.36955143809289975,	400
4149824400.0,	7.626327242305075,	6.238709553230352,	0.015101317234912611,	0.06845573253530293,	0.26728657711848,	0.39883913498744533,	400
4165603200.0,	7.626327242305075,	6.238709553230352,	0.0151522991674112,	0.07299615518663305,	0.2896648636246953,	0.4322775839689594,	400
4181382000.0,	7.626327242305075,	6.238709553230352,	0.015234040632369274,	0.07763654655250037,	0.308770688476398,	0.4658975520712618,	400
4197160800.0,	7.626327242305075,	6.238709553230352,	0.01536267205412434,	0.08233764532234562,	0.3263249802366459,	0.4988111562577253,	400
4212939600.0,	7.626327242305075,	6.238709553230352,	0.015549397175632983,	0.08675288681599568,	0.3411381518530399,	0.5291214841196824,	400
4228718400.0,	7.626327242305075,	6.238709553230352,	0.01580914479018072,	0.09103934416905721,	0.35512655559284356,	0.5576859255498166,	400
4244497200.0,	7.626327242305075,	6.238709553230352,	0.016154886905876145,	0.09526565897221442,	0.3690144529160771,	0.5850780920780321,	400
4260276000.0,	7.626327242305075,	6.238709553230352,	0.01657726874583622,	0.09927069915817516,	0.38210386642306166,	0.6106844255595416,	400
4276054800.0,	7.626327242305075,	6.238709553230352,	0.017038257858702645,	0.10283989518621692,	0.3934562937231984,	0.6335541725741368,	400
4291833600.0,	7.626327242305075,	6.238709553230352,	0.017517063482720654,	0.10605408706622838,	0.4036572049777542,	0.6542743864946354,	400
4307612400.0,	7.626327242305075,	6.238709553230352,	0.01799317692582558,	0.10893089637457246,	0.4128122989287643,	0.6730255711177561,	400
4323391200.0,	7.626327242305075,	6.238709553230352,	0.018489427418183057,	0.11171976670680833,	0.4221133814034197,	0.6913312518303495,	400
4339170000.0,	7.626327242305075,	6.238709553230352,	0.018965014119016563,	0.11421796050913897,	0.4304889115617733,	0.7080018568672684,	400
4354948800.0,	7.626327242305075,	6.238709553230352,	0.019415525902694245,	0.11646232736671192,	0.43807839355682066,	0.7232308962034968,	400
4370727600.0,	7.626327242305075,	6.238709553230352,	0.019854557935682866,	0.11856237137160641,	0.44536251458127124,	0.7376811982740444,	400
4386506400.0,	7.626327242305075,	6.238709553230352,	0.020358925600087084,	0.1209196376422289,	0.45438693223052107,	0.7539268444891525,	400
4402285200.0,	7.626327242305075,	6.238709553230352,	0.020815386427355618,	0.12295957011406405,	0.4620779727437543,	0.7683031033549066,	400
4418064000.0,	7.626327242305075,	6.238709553230352,	0.02124633213447268,	0.12482399996491868,	0.469175497854373,	0.7816644249632114,	400
4433842800.0,	7.626327242305075,	6.238709553230352,	0.021626217836518413,	0.12641661747885755,	0.4751615107311904,	0.7932990291806956,	400
4449621600.0,	7.626327242305075,	6.238709553230352,	0.02206470644539272,	0.12823380177703342,	0.4825782559314399,	0.8066039734655571,	400
4465400400.0,	7.626327242305075,	6.238709553230352,	0.022436722746985625,	0.1297269300039919,	0.48850293198078965,	0.817772828905954,	400
4481179200.0,	7.626327242305075,	6.238709553230352,	0.022771727869702725,	0.13104224282303226,	0.4937092834331611,	0.8277587281323497,	400
4496958000.0,	7.626327242305075,	6.238709553230352,	0.02323207331270199,	0.13285411317195278,	0.5018796462229842,	0.8413935611131839,	400
4512736800.0,	7.626327242305075,	6.238709553230352,	0.023699355421341876,	0.13465431068085304,	0.5102277362040499,	0.855092779672696,	400
4528515600.0,	7.626327242305075,	6.238709553230352,	0.024131252208101202,	0.1362739352737548,	0.5176874578567119,	0.8676365385633008,	400
4544294400.0,	7.626327242305075,	6.238709553230352,	0.024511332970612434,	0.13766353205972331,	0.5239740376282574,	0.8785969092064199,	400
4560073200.0,	7.626327242305075,	6.238709553230352,	0.02482489678917279,	0.13878387437715212,	0.5289014593828815,	0.8875937674500998,	400
4575852000.0,	7.626327242305075,	6.238709553230352,	0.02512512503752781,	0.13984298330657224,	0.5336137940294114,	0.8961779876128935,	400
4591630800.0,	7.626327242305075,	6.238709553230352,	0.025411148580494005,	0.14083982200456108,	0.538093048438312,	0.9043295733676557,	400
