time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
4086709200.0,	26.25185988161084,	13.145913722825608,	0.015,	0.05,	0.2,	0.2,	400
