time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
4102488000.0,	99.04208771063858,	2.416920613380467,	0.015,	0.05,	0.2,	0.2,	400
